gloss,gloss_id,video_id,video_path,signer_id,split,frame_start,frame_end,fps,bbox
child,8,personal_1753208275,my_recorded_signs\child_1753208275.npy,personal,train,1,-1,25,"[0, 0, 0, 0]"
child,8,personal_1753208284,my_recorded_signs\child_1753208284.npy,personal,train,1,-1,25,"[0, 0, 0, 0]"
child,8,personal_1753208295,my_recorded_signs\child_1753208295.npy,personal,train,1,-1,25,"[0, 0, 0, 0]"
child,8,personal_1753208303,my_recorded_signs\child_1753208303.npy,personal,train,1,-1,25,"[0, 0, 0, 0]"
child,8,personal_1753208315,my_recorded_signs\child_1753208315.npy,personal,train,1,-1,25,"[0, 0, 0, 0]"
child,8,personal_1753263792,my_recorded_signs\child_1753263792.npy,personal,train,1,-1,25,"[0, 0, 0, 0]"
child,8,personal_1753263801,my_recorded_signs\child_1753263801.npy,personal,train,1,-1,25,"[0, 0, 0, 0]"
child,8,personal_1753263809,my_recorded_signs\child_1753263809.npy,personal,train,1,-1,25,"[0, 0, 0, 0]"
child,8,personal_1753263817,my_recorded_signs\child_1753263817.npy,personal,train,1,-1,25,"[0, 0, 0, 0]"
child,8,personal_1753263825,my_recorded_signs\child_1753263825.npy,personal,train,1,-1,25,"[0, 0, 0, 0]"
child,8,personal_1753263834,my_recorded_signs\child_1753263834.npy,personal,train,1,-1,25,"[0, 0, 0, 0]"
child,8,personal_1753263843,my_recorded_signs\child_1753263843.npy,personal,train,1,-1,25,"[0, 0, 0, 0]"
child,8,personal_1753263851,my_recorded_signs\child_1753263851.npy,personal,train,1,-1,25,"[0, 0, 0, 0]"
child,8,personal_1753263860,my_recorded_signs\child_1753263860.npy,personal,train,1,-1,25,"[0, 0, 0, 0]"
child,8,personal_1753263868,my_recorded_signs\child_1753263868.npy,personal,train,1,-1,25,"[0, 0, 0, 0]"
child,8,personal_1753263878,my_recorded_signs\child_1753263878.npy,personal,train,1,-1,25,"[0, 0, 0, 0]"
child,8,personal_1753263887,my_recorded_signs\child_1753263887.npy,personal,train,1,-1,25,"[0, 0, 0, 0]"
child,8,personal_1753263896,my_recorded_signs\child_1753263896.npy,personal,train,1,-1,25,"[0, 0, 0, 0]"
child,8,personal_1753263905,my_recorded_signs\child_1753263905.npy,personal,train,1,-1,25,"[0, 0, 0, 0]"
child,8,personal_1753263914,my_recorded_signs\child_1753263914.npy,personal,train,1,-1,25,"[0, 0, 0, 0]"
child,8,personal_1753263923,my_recorded_signs\child_1753263923.npy,personal,train,1,-1,25,"[0, 0, 0, 0]"
child,8,personal_1753263933,my_recorded_signs\child_1753263933.npy,personal,train,1,-1,25,"[0, 0, 0, 0]"
child,8,personal_1753263943,my_recorded_signs\child_1753263943.npy,personal,train,1,-1,25,"[0, 0, 0, 0]"
child,8,personal_1753263953,my_recorded_signs\child_1753263953.npy,personal,train,1,-1,25,"[0, 0, 0, 0]"
child,8,personal_1753272883,my_recorded_signs\child_1753272883.npy,personal,train,1,-1,25,"[0, 0, 0, 0]"
child,8,personal_1753272892,my_recorded_signs\child_1753272892.npy,personal,train,1,-1,25,"[0, 0, 0, 0]"
child,8,personal_1753272903,my_recorded_signs\child_1753272903.npy,personal,train,1,-1,25,"[0, 0, 0, 0]"
child,8,personal_1753272914,my_recorded_signs\child_1753272914.npy,personal,train,1,-1,25,"[0, 0, 0, 0]"
child,8,personal_1753272924,my_recorded_signs\child_1753272924.npy,personal,train,1,-1,25,"[0, 0, 0, 0]"
child,8,personal_1753272934,my_recorded_signs\child_1753272934.npy,personal,train,1,-1,25,"[0, 0, 0, 0]"
child,8,personal_1753273064,my_recorded_signs\child_1753273064.npy,personal,train,1,-1,25,"[0, 0, 0, 0]"
child,8,personal_1753273073,my_recorded_signs\child_1753273073.npy,personal,train,1,-1,25,"[0, 0, 0, 0]"
child,8,personal_1753273082,my_recorded_signs\child_1753273082.npy,personal,train,1,-1,25,"[0, 0, 0, 0]"
child,8,personal_1753273091,my_recorded_signs\child_1753273091.npy,personal,train,1,-1,25,"[0, 0, 0, 0]"
child,8,personal_1753273104,my_recorded_signs\child_1753273104.npy,personal,train,1,-1,25,"[0, 0, 0, 0]"
child,8,personal_1753273135,my_recorded_signs\child_1753273135.npy,personal,train,1,-1,25,"[0, 0, 0, 0]"
child,8,personal_1753273166,my_recorded_signs\child_1753273166.npy,personal,train,1,-1,25,"[0, 0, 0, 0]"
child,8,personal_1753273180,my_recorded_signs\child_1753273180.npy,personal,train,1,-1,25,"[0, 0, 0, 0]"
child,8,personal_1753273188,my_recorded_signs\child_1753273188.npy,personal,train,1,-1,25,"[0, 0, 0, 0]"
child,8,personal_1753273198,my_recorded_signs\child_1753273198.npy,personal,train,1,-1,25,"[0, 0, 0, 0]"
child,8,personal_1753273208,my_recorded_signs\child_1753273208.npy,personal,train,1,-1,25,"[0, 0, 0, 0]"
child,8,personal_1753273219,my_recorded_signs\child_1753273219.npy,personal,train,1,-1,25,"[0, 0, 0, 0]"
child,8,personal_1753273230,my_recorded_signs\child_1753273230.npy,personal,train,1,-1,25,"[0, 0, 0, 0]"
child,8,personal_1753273239,my_recorded_signs\child_1753273239.npy,personal,train,1,-1,25,"[0, 0, 0, 0]"
child,8,personal_1753367664,my_recorded_signs\child_1753367664.npy,personal,train,1,-1,25,"[0, 0, 0, 0]"
child,8,personal_1753367672,my_recorded_signs\child_1753367672.npy,personal,train,1,-1,25,"[0, 0, 0, 0]"
child,8,personal_1753367681,my_recorded_signs\child_1753367681.npy,personal,train,1,-1,25,"[0, 0, 0, 0]"
child,8,personal_1753367689,my_recorded_signs\child_1753367689.npy,personal,train,1,-1,25,"[0, 0, 0, 0]"
child,8,personal_1753367698,my_recorded_signs\child_1753367698.npy,personal,train,1,-1,25,"[0, 0, 0, 0]"
child,8,personal_1753367707,my_recorded_signs\child_1753367707.npy,personal,train,1,-1,25,"[0, 0, 0, 0]"
child,8,personal_1753367716,my_recorded_signs\child_1753367716.npy,personal,train,1,-1,25,"[0, 0, 0, 0]"
cold,7,personal_1753087366,my_recorded_signs\cold_1753087366.npy,personal,train,1,-1,25,"[0, 0, 0, 0]"
cold,7,personal_1753087374,my_recorded_signs\cold_1753087374.npy,personal,train,1,-1,25,"[0, 0, 0, 0]"
cold,7,personal_1753087383,my_recorded_signs\cold_1753087383.npy,personal,train,1,-1,25,"[0, 0, 0, 0]"
cold,7,personal_1753087391,my_recorded_signs\cold_1753087391.npy,personal,train,1,-1,25,"[0, 0, 0, 0]"
cold,7,personal_1753087400,my_recorded_signs\cold_1753087400.npy,personal,train,1,-1,25,"[0, 0, 0, 0]"
cold,7,personal_1753087409,my_recorded_signs\cold_1753087409.npy,personal,train,1,-1,25,"[0, 0, 0, 0]"
cold,7,personal_1753087418,my_recorded_signs\cold_1753087418.npy,personal,train,1,-1,25,"[0, 0, 0, 0]"
cold,7,personal_1753087428,my_recorded_signs\cold_1753087428.npy,personal,train,1,-1,25,"[0, 0, 0, 0]"
cold,7,personal_1753087437,my_recorded_signs\cold_1753087437.npy,personal,train,1,-1,25,"[0, 0, 0, 0]"
cold,7,personal_1753087448,my_recorded_signs\cold_1753087448.npy,personal,train,1,-1,25,"[0, 0, 0, 0]"
cold,7,personal_1753087457,my_recorded_signs\cold_1753087457.npy,personal,train,1,-1,25,"[0, 0, 0, 0]"
cold,7,personal_1753087466,my_recorded_signs\cold_1753087466.npy,personal,train,1,-1,25,"[0, 0, 0, 0]"
cold,7,personal_1753087478,my_recorded_signs\cold_1753087478.npy,personal,train,1,-1,25,"[0, 0, 0, 0]"
cold,7,personal_1753087494,my_recorded_signs\cold_1753087494.npy,personal,train,1,-1,25,"[0, 0, 0, 0]"
cold,7,personal_1753087502,my_recorded_signs\cold_1753087502.npy,personal,train,1,-1,25,"[0, 0, 0, 0]"
cold,7,personal_1753087510,my_recorded_signs\cold_1753087510.npy,personal,train,1,-1,25,"[0, 0, 0, 0]"
cold,7,personal_1753087519,my_recorded_signs\cold_1753087519.npy,personal,train,1,-1,25,"[0, 0, 0, 0]"
cold,7,personal_1753087528,my_recorded_signs\cold_1753087528.npy,personal,train,1,-1,25,"[0, 0, 0, 0]"
cold,7,personal_1753172528,my_recorded_signs\cold_1753172528.npy,personal,train,1,-1,25,"[0, 0, 0, 0]"
cold,7,personal_1753172537,my_recorded_signs\cold_1753172537.npy,personal,train,1,-1,25,"[0, 0, 0, 0]"
cold,7,personal_1753172546,my_recorded_signs\cold_1753172546.npy,personal,train,1,-1,25,"[0, 0, 0, 0]"
cold,7,personal_1753174197,my_recorded_signs\cold_1753174197.npy,personal,train,1,-1,25,"[0, 0, 0, 0]"
cold,7,personal_1753174209,my_recorded_signs\cold_1753174209.npy,personal,train,1,-1,25,"[0, 0, 0, 0]"
cold,7,personal_1753174220,my_recorded_signs\cold_1753174220.npy,personal,train,1,-1,25,"[0, 0, 0, 0]"
cold,7,personal_1753174231,my_recorded_signs\cold_1753174231.npy,personal,train,1,-1,25,"[0, 0, 0, 0]"
cold,7,personal_1753174250,my_recorded_signs\cold_1753174250.npy,personal,train,1,-1,25,"[0, 0, 0, 0]"
cold,7,personal_1753174265,my_recorded_signs\cold_1753174265.npy,personal,train,1,-1,25,"[0, 0, 0, 0]"
cold,7,personal_1753174274,my_recorded_signs\cold_1753174274.npy,personal,train,1,-1,25,"[0, 0, 0, 0]"
cold,7,personal_1753174283,my_recorded_signs\cold_1753174283.npy,personal,train,1,-1,25,"[0, 0, 0, 0]"
cold,7,personal_1753174293,my_recorded_signs\cold_1753174293.npy,personal,train,1,-1,25,"[0, 0, 0, 0]"
cold,7,personal_1753174301,my_recorded_signs\cold_1753174301.npy,personal,train,1,-1,25,"[0, 0, 0, 0]"
cold,7,personal_1753174310,my_recorded_signs\cold_1753174310.npy,personal,train,1,-1,25,"[0, 0, 0, 0]"
cold,7,personal_1753174320,my_recorded_signs\cold_1753174320.npy,personal,train,1,-1,25,"[0, 0, 0, 0]"
cold,7,personal_1753174329,my_recorded_signs\cold_1753174329.npy,personal,train,1,-1,25,"[0, 0, 0, 0]"
cold,7,personal_1753174338,my_recorded_signs\cold_1753174338.npy,personal,train,1,-1,25,"[0, 0, 0, 0]"
cold,7,personal_1753174347,my_recorded_signs\cold_1753174347.npy,personal,train,1,-1,25,"[0, 0, 0, 0]"
cold,7,personal_1753206239,my_recorded_signs\cold_1753206239.npy,personal,train,1,-1,25,"[0, 0, 0, 0]"
cold,7,personal_1753206248,my_recorded_signs\cold_1753206248.npy,personal,train,1,-1,25,"[0, 0, 0, 0]"
cold,7,personal_1753206258,my_recorded_signs\cold_1753206258.npy,personal,train,1,-1,25,"[0, 0, 0, 0]"
cold,7,personal_1753206289,my_recorded_signs\cold_1753206289.npy,personal,train,1,-1,25,"[0, 0, 0, 0]"
cold,7,personal_1753206300,my_recorded_signs\cold_1753206300.npy,personal,train,1,-1,25,"[0, 0, 0, 0]"
cold,7,personal_1753206309,my_recorded_signs\cold_1753206309.npy,personal,train,1,-1,25,"[0, 0, 0, 0]"
cold,7,personal_1753206320,my_recorded_signs\cold_1753206320.npy,personal,train,1,-1,25,"[0, 0, 0, 0]"
cold,7,personal_1753206329,my_recorded_signs\cold_1753206329.npy,personal,train,1,-1,25,"[0, 0, 0, 0]"
cold,7,personal_1753206339,my_recorded_signs\cold_1753206339.npy,personal,train,1,-1,25,"[0, 0, 0, 0]"
cold,7,personal_1753206348,my_recorded_signs\cold_1753206348.npy,personal,train,1,-1,25,"[0, 0, 0, 0]"
cold,7,personal_1753263631,my_recorded_signs\cold_1753263631.npy,personal,train,1,-1,25,"[0, 0, 0, 0]"
cold,7,personal_1753263639,my_recorded_signs\cold_1753263639.npy,personal,train,1,-1,25,"[0, 0, 0, 0]"
cold,7,personal_1753263648,my_recorded_signs\cold_1753263648.npy,personal,train,1,-1,25,"[0, 0, 0, 0]"
cold,7,personal_1753263657,my_recorded_signs\cold_1753263657.npy,personal,train,1,-1,25,"[0, 0, 0, 0]"
cold,7,personal_1753263666,my_recorded_signs\cold_1753263666.npy,personal,train,1,-1,25,"[0, 0, 0, 0]"
cold,7,personal_1753263675,my_recorded_signs\cold_1753263675.npy,personal,train,1,-1,25,"[0, 0, 0, 0]"
cold,7,personal_1753263684,my_recorded_signs\cold_1753263684.npy,personal,train,1,-1,25,"[0, 0, 0, 0]"
cold,7,personal_1753263694,my_recorded_signs\cold_1753263694.npy,personal,train,1,-1,25,"[0, 0, 0, 0]"
cold,7,personal_1753263703,my_recorded_signs\cold_1753263703.npy,personal,train,1,-1,25,"[0, 0, 0, 0]"
cold,7,personal_1753263713,my_recorded_signs\cold_1753263713.npy,personal,train,1,-1,25,"[0, 0, 0, 0]"
cold,7,personal_1753263722,my_recorded_signs\cold_1753263722.npy,personal,train,1,-1,25,"[0, 0, 0, 0]"
cold,7,personal_1753263733,my_recorded_signs\cold_1753263733.npy,personal,train,1,-1,25,"[0, 0, 0, 0]"
cold,7,personal_1753263741,my_recorded_signs\cold_1753263741.npy,personal,train,1,-1,25,"[0, 0, 0, 0]"
cold,7,personal_1753263749,my_recorded_signs\cold_1753263749.npy,personal,train,1,-1,25,"[0, 0, 0, 0]"
cold,7,personal_1753263757,my_recorded_signs\cold_1753263757.npy,personal,train,1,-1,25,"[0, 0, 0, 0]"
cold,7,personal_1753263765,my_recorded_signs\cold_1753263765.npy,personal,train,1,-1,25,"[0, 0, 0, 0]"
cold,7,personal_1753263774,my_recorded_signs\cold_1753263774.npy,personal,train,1,-1,25,"[0, 0, 0, 0]"
cold,7,personal_1753263782,my_recorded_signs\cold_1753263782.npy,personal,train,1,-1,25,"[0, 0, 0, 0]"
cold,7,personal_1753367505,my_recorded_signs\cold_1753367505.npy,personal,train,1,-1,25,"[0, 0, 0, 0]"
cold,7,personal_1753367513,my_recorded_signs\cold_1753367513.npy,personal,train,1,-1,25,"[0, 0, 0, 0]"
cold,7,personal_1753367521,my_recorded_signs\cold_1753367521.npy,personal,train,1,-1,25,"[0, 0, 0, 0]"
cold,7,personal_1753367530,my_recorded_signs\cold_1753367530.npy,personal,train,1,-1,25,"[0, 0, 0, 0]"
cold,7,personal_1753367538,my_recorded_signs\cold_1753367538.npy,personal,train,1,-1,25,"[0, 0, 0, 0]"
cold,7,personal_1753367547,my_recorded_signs\cold_1753367547.npy,personal,train,1,-1,25,"[0, 0, 0, 0]"
cold,7,personal_1753367555,my_recorded_signs\cold_1753367555.npy,personal,train,1,-1,25,"[0, 0, 0, 0]"
cold,7,personal_1753367569,my_recorded_signs\cold_1753367569.npy,personal,train,1,-1,25,"[0, 0, 0, 0]"
cold,7,personal_1753367578,my_recorded_signs\cold_1753367578.npy,personal,train,1,-1,25,"[0, 0, 0, 0]"
cold,7,personal_1753367587,my_recorded_signs\cold_1753367587.npy,personal,train,1,-1,25,"[0, 0, 0, 0]"
cold,7,personal_1753367595,my_recorded_signs\cold_1753367595.npy,personal,train,1,-1,25,"[0, 0, 0, 0]"
come,9,personal_1753087544,my_recorded_signs\come_1753087544.npy,personal,train,1,-1,25,"[0, 0, 0, 0]"
come,9,personal_1753087553,my_recorded_signs\come_1753087553.npy,personal,train,1,-1,25,"[0, 0, 0, 0]"
come,9,personal_1753087561,my_recorded_signs\come_1753087561.npy,personal,train,1,-1,25,"[0, 0, 0, 0]"
come,9,personal_1753087569,my_recorded_signs\come_1753087569.npy,personal,train,1,-1,25,"[0, 0, 0, 0]"
come,9,personal_1753087579,my_recorded_signs\come_1753087579.npy,personal,train,1,-1,25,"[0, 0, 0, 0]"
come,9,personal_1753087589,my_recorded_signs\come_1753087589.npy,personal,train,1,-1,25,"[0, 0, 0, 0]"
come,9,personal_1753087597,my_recorded_signs\come_1753087597.npy,personal,train,1,-1,25,"[0, 0, 0, 0]"
come,9,personal_1753087606,my_recorded_signs\come_1753087606.npy,personal,train,1,-1,25,"[0, 0, 0, 0]"
come,9,personal_1753087614,my_recorded_signs\come_1753087614.npy,personal,train,1,-1,25,"[0, 0, 0, 0]"
come,9,personal_1753087630,my_recorded_signs\come_1753087630.npy,personal,train,1,-1,25,"[0, 0, 0, 0]"
come,9,personal_1753087639,my_recorded_signs\come_1753087639.npy,personal,train,1,-1,25,"[0, 0, 0, 0]"
come,9,personal_1753087648,my_recorded_signs\come_1753087648.npy,personal,train,1,-1,25,"[0, 0, 0, 0]"
come,9,personal_1753087657,my_recorded_signs\come_1753087657.npy,personal,train,1,-1,25,"[0, 0, 0, 0]"
come,9,personal_1753087667,my_recorded_signs\come_1753087667.npy,personal,train,1,-1,25,"[0, 0, 0, 0]"
come,9,personal_1753087676,my_recorded_signs\come_1753087676.npy,personal,train,1,-1,25,"[0, 0, 0, 0]"
come,9,personal_1753087687,my_recorded_signs\come_1753087687.npy,personal,train,1,-1,25,"[0, 0, 0, 0]"
come,9,personal_1753087696,my_recorded_signs\come_1753087696.npy,personal,train,1,-1,25,"[0, 0, 0, 0]"
come,9,personal_1753087707,my_recorded_signs\come_1753087707.npy,personal,train,1,-1,25,"[0, 0, 0, 0]"
come,9,personal_1753206777,my_recorded_signs\come_1753206777.npy,personal,train,1,-1,25,"[0, 0, 0, 0]"
come,9,personal_1753206786,my_recorded_signs\come_1753206786.npy,personal,train,1,-1,25,"[0, 0, 0, 0]"
come,9,personal_1753206794,my_recorded_signs\come_1753206794.npy,personal,train,1,-1,25,"[0, 0, 0, 0]"
come,9,personal_1753206804,my_recorded_signs\come_1753206804.npy,personal,train,1,-1,25,"[0, 0, 0, 0]"
come,9,personal_1753206813,my_recorded_signs\come_1753206813.npy,personal,train,1,-1,25,"[0, 0, 0, 0]"
come,9,personal_1753206822,my_recorded_signs\come_1753206822.npy,personal,train,1,-1,25,"[0, 0, 0, 0]"
come,9,personal_1753206831,my_recorded_signs\come_1753206831.npy,personal,train,1,-1,25,"[0, 0, 0, 0]"
come,9,personal_1753206841,my_recorded_signs\come_1753206841.npy,personal,train,1,-1,25,"[0, 0, 0, 0]"
come,9,personal_1753206849,my_recorded_signs\come_1753206849.npy,personal,train,1,-1,25,"[0, 0, 0, 0]"
come,9,personal_1753206865,my_recorded_signs\come_1753206865.npy,personal,train,1,-1,25,"[0, 0, 0, 0]"
come,9,personal_1753262044,my_recorded_signs\come_1753262044.npy,personal,train,1,-1,25,"[0, 0, 0, 0]"
come,9,personal_1753262052,my_recorded_signs\come_1753262052.npy,personal,train,1,-1,25,"[0, 0, 0, 0]"
come,9,personal_1753262061,my_recorded_signs\come_1753262061.npy,personal,train,1,-1,25,"[0, 0, 0, 0]"
come,9,personal_1753262070,my_recorded_signs\come_1753262070.npy,personal,train,1,-1,25,"[0, 0, 0, 0]"
come,9,personal_1753262079,my_recorded_signs\come_1753262079.npy,personal,train,1,-1,25,"[0, 0, 0, 0]"
come,9,personal_1753262087,my_recorded_signs\come_1753262087.npy,personal,train,1,-1,25,"[0, 0, 0, 0]"
come,9,personal_1753262096,my_recorded_signs\come_1753262096.npy,personal,train,1,-1,25,"[0, 0, 0, 0]"
come,9,personal_1753262105,my_recorded_signs\come_1753262105.npy,personal,train,1,-1,25,"[0, 0, 0, 0]"
come,9,personal_1753262115,my_recorded_signs\come_1753262115.npy,personal,train,1,-1,25,"[0, 0, 0, 0]"
come,9,personal_1753262125,my_recorded_signs\come_1753262125.npy,personal,train,1,-1,25,"[0, 0, 0, 0]"
come,9,personal_1753262135,my_recorded_signs\come_1753262135.npy,personal,train,1,-1,25,"[0, 0, 0, 0]"
come,9,personal_1753262144,my_recorded_signs\come_1753262144.npy,personal,train,1,-1,25,"[0, 0, 0, 0]"
come,9,personal_1753262158,my_recorded_signs\come_1753262158.npy,personal,train,1,-1,25,"[0, 0, 0, 0]"
come,9,personal_1753262167,my_recorded_signs\come_1753262167.npy,personal,train,1,-1,25,"[0, 0, 0, 0]"
come,9,personal_1753262176,my_recorded_signs\come_1753262176.npy,personal,train,1,-1,25,"[0, 0, 0, 0]"
come,9,personal_1753262184,my_recorded_signs\come_1753262184.npy,personal,train,1,-1,25,"[0, 0, 0, 0]"
come,9,personal_1753262193,my_recorded_signs\come_1753262193.npy,personal,train,1,-1,25,"[0, 0, 0, 0]"
come,9,personal_1753262202,my_recorded_signs\come_1753262202.npy,personal,train,1,-1,25,"[0, 0, 0, 0]"
come,9,personal_1753262210,my_recorded_signs\come_1753262210.npy,personal,train,1,-1,25,"[0, 0, 0, 0]"
come,9,personal_1753262218,my_recorded_signs\come_1753262218.npy,personal,train,1,-1,25,"[0, 0, 0, 0]"
come,9,personal_1753262226,my_recorded_signs\come_1753262226.npy,personal,train,1,-1,25,"[0, 0, 0, 0]"
come,9,personal_1753262236,my_recorded_signs\come_1753262236.npy,personal,train,1,-1,25,"[0, 0, 0, 0]"
come,9,personal_1753262244,my_recorded_signs\come_1753262244.npy,personal,train,1,-1,25,"[0, 0, 0, 0]"
come,9,personal_1753262253,my_recorded_signs\come_1753262253.npy,personal,train,1,-1,25,"[0, 0, 0, 0]"
come,9,personal_1753262261,my_recorded_signs\come_1753262261.npy,personal,train,1,-1,25,"[0, 0, 0, 0]"
come,9,personal_1753273473,my_recorded_signs\come_1753273473.npy,personal,train,1,-1,25,"[0, 0, 0, 0]"
come,9,personal_1753273483,my_recorded_signs\come_1753273483.npy,personal,train,1,-1,25,"[0, 0, 0, 0]"
come,9,personal_1753273493,my_recorded_signs\come_1753273493.npy,personal,train,1,-1,25,"[0, 0, 0, 0]"
come,9,personal_1753273503,my_recorded_signs\come_1753273503.npy,personal,train,1,-1,25,"[0, 0, 0, 0]"
come,9,personal_1753273512,my_recorded_signs\come_1753273512.npy,personal,train,1,-1,25,"[0, 0, 0, 0]"
come,9,personal_1753273522,my_recorded_signs\come_1753273522.npy,personal,train,1,-1,25,"[0, 0, 0, 0]"
come,9,personal_1753273532,my_recorded_signs\come_1753273532.npy,personal,train,1,-1,25,"[0, 0, 0, 0]"
come,9,personal_1753273543,my_recorded_signs\come_1753273543.npy,personal,train,1,-1,25,"[0, 0, 0, 0]"
come,9,personal_1753273554,my_recorded_signs\come_1753273554.npy,personal,train,1,-1,25,"[0, 0, 0, 0]"
come,9,personal_1753273563,my_recorded_signs\come_1753273563.npy,personal,train,1,-1,25,"[0, 0, 0, 0]"
come,9,personal_1753273572,my_recorded_signs\come_1753273572.npy,personal,train,1,-1,25,"[0, 0, 0, 0]"
come,9,personal_1753273580,my_recorded_signs\come_1753273580.npy,personal,train,1,-1,25,"[0, 0, 0, 0]"
come,9,personal_1753273589,my_recorded_signs\come_1753273589.npy,personal,train,1,-1,25,"[0, 0, 0, 0]"
come,9,personal_1753273615,my_recorded_signs\come_1753273615.npy,personal,train,1,-1,25,"[0, 0, 0, 0]"
come,9,personal_1753273627,my_recorded_signs\come_1753273627.npy,personal,train,1,-1,25,"[0, 0, 0, 0]"
come,9,personal_1753273636,my_recorded_signs\come_1753273636.npy,personal,train,1,-1,25,"[0, 0, 0, 0]"
come,9,personal_1753273650,my_recorded_signs\come_1753273650.npy,personal,train,1,-1,25,"[0, 0, 0, 0]"
come,9,personal_1753273660,my_recorded_signs\come_1753273660.npy,personal,train,1,-1,25,"[0, 0, 0, 0]"
come,9,personal_1753273680,my_recorded_signs\come_1753273680.npy,personal,train,1,-1,25,"[0, 0, 0, 0]"
come,9,personal_1753273689,my_recorded_signs\come_1753273689.npy,personal,train,1,-1,25,"[0, 0, 0, 0]"
come,9,personal_1753273702,my_recorded_signs\come_1753273702.npy,personal,train,1,-1,25,"[0, 0, 0, 0]"
come,9,personal_1753273711,my_recorded_signs\come_1753273711.npy,personal,train,1,-1,25,"[0, 0, 0, 0]"
come,9,personal_1753273723,my_recorded_signs\come_1753273723.npy,personal,train,1,-1,25,"[0, 0, 0, 0]"
come,9,personal_1753273734,my_recorded_signs\come_1753273734.npy,personal,train,1,-1,25,"[0, 0, 0, 0]"
come,9,personal_1753273744,my_recorded_signs\come_1753273744.npy,personal,train,1,-1,25,"[0, 0, 0, 0]"
come,9,personal_1753273754,my_recorded_signs\come_1753273754.npy,personal,train,1,-1,25,"[0, 0, 0, 0]"
come,9,personal_1753273765,my_recorded_signs\come_1753273765.npy,personal,train,1,-1,25,"[0, 0, 0, 0]"
come,9,personal_1753273775,my_recorded_signs\come_1753273775.npy,personal,train,1,-1,25,"[0, 0, 0, 0]"
come,9,personal_1753273786,my_recorded_signs\come_1753273786.npy,personal,train,1,-1,25,"[0, 0, 0, 0]"
come,9,personal_1753273798,my_recorded_signs\come_1753273798.npy,personal,train,1,-1,25,"[0, 0, 0, 0]"
come,9,personal_1753273810,my_recorded_signs\come_1753273810.npy,personal,train,1,-1,25,"[0, 0, 0, 0]"
come,9,personal_1753367611,my_recorded_signs\come_1753367611.npy,personal,train,1,-1,25,"[0, 0, 0, 0]"
come,9,personal_1753367619,my_recorded_signs\come_1753367619.npy,personal,train,1,-1,25,"[0, 0, 0, 0]"
come,9,personal_1753367627,my_recorded_signs\come_1753367627.npy,personal,train,1,-1,25,"[0, 0, 0, 0]"
come,9,personal_1753367636,my_recorded_signs\come_1753367636.npy,personal,train,1,-1,25,"[0, 0, 0, 0]"
come,9,personal_1753367644,my_recorded_signs\come_1753367644.npy,personal,train,1,-1,25,"[0, 0, 0, 0]"
come,9,personal_1753367652,my_recorded_signs\come_1753367652.npy,personal,train,1,-1,25,"[0, 0, 0, 0]"
